ACK Flag Count,Active Max,Active Min,Active Std,Average Packet Size,Avg Bwd Segment Size,Avg Fwd Segment Size,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packets/s,Bwd URG Flags,CWE Flag Count,Destination Port,Down/Up Ratio,ECE Flag Count,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Avg Bulk Rate,Fwd Avg Packets/Bulk,Fwd Header Length,Fwd Header Length.1,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd URG Flags,Idle Max,Idle Min,Idle Std,Init_Win_bytes_backward,Max Packet Length,Min Packet Length,PSH Flag Count,Packet Length Mean,Packet Length Std,Packet Length Variance,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Total Backward Packets,Total Fwd Packets,Total Length of Bwd Packets,URG Flag Count,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Bwd Avg Bulk Rate,Bwd IAT Total,Bwd Packet Length Max,FIN Flag Count,Flow Bytes/s,Fwd Avg Bytes/Bulk,Fwd IAT Total,Fwd PSH Flags,Fwd Packets/s,Idle Mean,Init_Win_bytes_forward,Subflow Fwd Packets,Total Length of Fwd Packets,Label
0.0,0.0,0.0,0.0,0.05646756329113924,0.03292819584518576,0.016291698991466253,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.03292819584518576,0.13082191780821917,0.0,0.004716981132,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.7750009170838071e-06,1.7166666523611113e-06,6.697819252356829e-07,1.4018690016595513e-07,1.6811727413294797e-06,0.40377358490599996,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0053938356164383566,0.016291698991466253,0.04279891304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.016352739726027396,0.18694362017804156,0.0,0.05896222357094264,0.014817321259834662,0.00021942857142857143,0.0,0.0,7.38543013170426e-05,0.0006798096532970768,0.0006884794439708872,0.0006798096532970768,0.0005178663904712584,7.38543013170426e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.016352739726027396,0.0,0.006914614032180595,0.0,2.5e-08,0.0,0.0031446540880000003,0.0,0.0,0.0005178663904712584,0.0006884794439708872,nomaly
0.0,0.0,0.0,0.0,0.03115110759493671,0.017067494181536073,0.01008533747090768,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.017067494181536073,0.06780821917808219,0.0,0.001213592233,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,6.875003552085169e-06,6.816666609861111e-06,2.5763239637726736e-06,1.4018690016595513e-07,6.787206793352602e-06,0.40097087378639995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.003339041095890411,0.01008533747090768,0.026494565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.008476027397260274,0.11572700296735905,0.0,0.032527321234407935,0.006945619340547498,4.8214285714285716e-05,0.0,0.0,3.8280501729776004e-05,0.0006798096532970768,0.0004262015605534063,0.0006798096532970768,0.0005178663904712584,3.8280501729776004e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.008476027397260274,0.0,0.005924568422814601,0.0,2.5e-08,0.0,0.0008090614886666667,0.0,0.0,0.0005178663904712584,0.0004262015605534063,nomaly
0.0,0.0,0.0,0.0,0.022844145569620253,0.010861132660977501,0.009050943884147919,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.010861132660977501,0.04315068493150685,0.0,4.2771599659999995e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.00019484176733491313,0.000194774998376875,7.28442360762221e-05,1.4953269351035214e-07,0.00019496417760115608,0.40003421727971994,0.0,0.0,0.0016245304091785967,0.0016245304091785967,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.0053938356164383566,0.10385756676557864,0.0,0.02385336890523249,0.0032412890255888328,1.05e-05,0.0,0.0,2.436031928258473e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,2.436031928258473e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.0053938356164383566,0.0,0.005767715289881363,0.0,3.3333333333333334e-08,0.0,2.8514399773333335e-05,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.02531645569620253,0.013791914490130161,0.008275148694078097,0.0,0.0,0.0010874736627472304,2.5e-08,2.5e-08,2.5e-08,0.0,0.0,0.013791914490130161,0.0547945205479452,0.0,4.2498937525e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.0001960917679807468,0.0001960416650329861,7.331152579148106e-05,1.4018690016595513e-07,0.00019624068901734104,0.40003399915001997,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0027397260273972603,0.008275148694078097,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.09495548961424333,0.0,0.026434902336534706,0.005556495472437998,3.085714285714286e-05,0.0,0.0,3.0933738771536164e-05,0.0006798096532970768,0.0003497038445566411,0.0006798096532970768,0.0005178663904712584,3.0933738771536164e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,2.5e-08,0.00684931506849315,0.0,0.005768261172913544,0.0,2.5e-08,0.0,2.833262501666667e-05,0.0,0.0,0.0005178663904712584,0.0003497038445566411,nomaly
0.0,0.0,0.0,0.0,0.028975474683544302,0.016205499525902937,0.009050943884147919,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.016205499525902937,0.06438356164383562,0.0,2.063898291e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.0004037752086171911,0.0004037166633023611,0.0001509501543836434,1.4018690016595513e-07,0.00040415770332369945,0.40001651118632797,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.008047945205479452,0.10385756676557864,0.0,0.030255571814861985,0.006829859017676669,4.6620535714285714e-05,0.0,0.0,3.6347143056554995e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,3.6347143056554995e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.008047945205479452,0.0,0.005766246329294428,0.0,2.5e-08,0.0,1.375932194e-05,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.039359177215189875,0.0337901905008189,0.01060253426428756,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.0337901905008189,0.13424657534246576,0.0,7.299003685e-06,0.0,0.0,0.0008087651834218397,0.0,0.0,0.001141717256553916,0.0005999166616673611,0.00025609345555052844,1.3084110682155813e-07,0.0005433085063583815,0.400008758804424,0.0,0.0,0.002030663011473246,0.002030663011473246,0.0005417166666666667,0.00018058888891666665,1.1666665500000118e-07,0.0004893024714471969,0.0035102739726027396,0.01060253426428756,0.027853260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.01678082191780822,0.12166172106824927,0.0,0.04403358453042485,0.015984761214679778,0.0002553677720982143,0.0,0.0,7.578765999026361e-05,0.0006798096532970768,0.0008961161016763928,0.0006798096532970768,0.0015535991714137752,7.578765999026361e-05,0.0,0.0015535991714137752,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.01678082191780822,0.0,0.005765637966402017,0.0,0.0005417666666666667,0.0,9.732004913333333e-06,0.0,0.0,0.0015535991714137752,0.0008961161016763928,nomaly
0.0,0.0,0.0,0.0,0.032700421942246836,0.019481079217308853,0.013964313421256789,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.019481079217308853,0.0773972602739726,0.0,1.5754978575e-05,0.0,0.0,0.0008087651834218397,0.0,0.0,0.0005289419399533357,0.0003182416640146528,0.00011864859702197573,1.4018690016595513e-07,0.00025964949985549134,0.40001890597428796,0.0,0.0,0.0032490608183571934,0.0032490608183571934,0.00021061666666666667,7.022222222499999e-05,1.2499998750000125e-07,0.0001902244934810952,0.004623287671232877,0.013964313421256789,0.03668478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.009674657534246575,0.16023738872403562,0.0,0.03658401662792944,0.006084522010612722,3.700042516964286e-05,0.0,0.0,4.3693906014794835e-05,0.0006798096532970768,0.0011802504753786636,0.0006798096532970768,0.0015535991714137752,4.3693906014794835e-05,0.0,0.0015535991714137752,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.009674657534246575,0.0,0.005767033477679635,0.0,0.00021066666666666667,0.0,2.100663809666667e-05,0.0,0.0,0.0015535991714137752,0.0011802504753786636,nomaly
0.0,0.0,0.0,0.0,0.04094145569620253,0.02585983966899405,0.00982673907421774,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.02585983966899405,0.10273972602739725,0.0,0.0049019607845,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.7083342159726782e-06,1.6416666529861111e-06,6.44859807057385e-07,1.4953269351035214e-07,1.601896700867052e-06,0.403921568628,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0032534246575342467,0.00982673907421774,0.025815217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.012842465753424657,0.11275964391691395,0.0,0.042750193622364714,0.012965156102355331,0.000168,0.0,0.0,5.800076019663031e-05,0.0006798096532970768,0.0004152733154110113,0.0006798096532970768,0.0005178663904712584,5.800076019663031e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.012842465753424657,0.0,0.00664896121757925,0.0,3.3333333333333334e-08,0.0,0.0032679738563333336,0.0,0.0,0.0005178663904712584,0.0004152733154110113,nomaly
0.0,0.0,0.0,0.0,0.02531645569620253,0.013791914490130161,0.008275148694078097,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.013791914490130161,0.0547945205479452,0.0,0.0031746031744999998,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.633334693889592e-06,2.566666645277778e-06,9.906541963490262e-07,1.4953269351035214e-07,2.5279932312138727e-06,0.40253968253999994,0.0,0.0,0.0016245304091785967,0.0016245304091785967,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0027397260273972603,0.008275148694078097,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.09495548961424333,0.0,0.026434902336534706,0.005556495472437998,3.085714285714286e-05,0.0,0.0,3.0933738771536164e-05,0.0006798096532970768,0.0003497038445566411,0.0006798096532970768,0.0005178663904712584,3.0933738771536164e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.00684931506849315,0.0,0.006105240687367915,0.0,3.3333333333333334e-08,0.0,0.0021164021163333335,0.0,0.0,0.0005178663904712584,0.0003497038445566411,nomaly
0.0,0.0,0.0,0.0,0.03500791139240506,0.022756658908714766,0.007757951900698216,0.0,0.0,0.000679671039217019,1.6666666666666667e-08,1.6666666666666667e-08,1.6666666666666667e-08,0.0,0.0,0.022756658908714766,0.09041095890410959,0.0,0.0031152647975,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.6833347197229384e-06,2.633333311388889e-06,1.0093457849593854e-06,1.3084110682155813e-07,2.60312225e-06,0.402492211838,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0025684931506849314,0.007757951900698216,0.020380434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.011301369863013699,0.08902077151335312,0.0,0.0365545133872394,0.01180755287998749,0.00013933928571428572,0.0,0.0,5.1040668973034675e-05,0.0006798096532970768,0.000327847354271851,0.0006798096532970768,0.0005178663904712584,5.1040668973034675e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,1.6666666666666667e-08,0.011301369863013699,0.0,0.006248485011527377,0.0,3.3333333333333334e-08,0.0,0.0020768431983333334,0.0,0.0,0.0005178663904712584,0.000327847354271851,nomaly
0.0,0.0,0.0,0.0,0.020668512658227847,0.010516334798724249,0.007499353504008275,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.00581395349,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.4416674115281625e-06,1.3833333218055557e-06,5.451713344376511e-07,1.4018690016595513e-07,1.3474481078034683e-06,0.40465116278999996,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0024828767123287673,0.007499353504008275,0.01970108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.08605341246290801,0.0,0.021581619485686536,0.0037043303149586655,1.3714285714285714e-05,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.000316919109129456,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.005222602739726028,0.0,0.006266336036503362,0.0,2.5e-08,0.0,0.0038759689933333336,0.0,0.0,0.0005178663904712584,0.000316919109129456,nomaly
0.0,0.0,0.0,0.0,0.027986550632911392,0.015343504870269805,0.009050943884147919,0.0,0.0,0.0010874736627472304,2.5e-08,2.5e-08,2.5e-08,0.0,0.0,0.015343504870269805,0.06095890410958904,0.0,0.006329113924999999,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.325000684583687e-06,1.274999989375e-06,5.01557627742452e-07,1.4018690016595513e-07,1.2431385854046241e-06,0.40506329113999995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.00761986301369863,0.10385756676557864,0.0,0.0292229584423411,0.0062510574075494915,3.9053571428571426e-05,0.0,0.0,3.4413784383333985e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,3.4413784383333985e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,2.5e-08,0.00761986301369863,0.0,0.006517588978386167,0.0,2.5e-08,0.0,0.004219409283333334,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.020668512658227847,0.010516334798724249,0.007499353504008275,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.005882352939999999,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.4250007362503802e-06,1.366666655277778e-06,5.3894080496317e-07,1.4018690016595513e-07,1.3307619267341042e-06,0.40470588235199995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0024828767123287673,0.007499353504008275,0.01970108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.08605341246290801,0.0,0.021581619485686536,0.0037043303149586655,1.3714285714285714e-05,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.000316919109129456,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.005222602739726028,0.0,0.006272249533621517,0.0,2.5e-08,0.0,0.003921568626666667,0.0,0.0,0.0005178663904712584,0.000316919109129456,nomaly
0.0,0.0,0.0,0.0,0.020470727848101264,0.008792345487457977,0.009050943884147919,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.008792345487457977,0.03493150684931507,0.0,0.006493506494999999,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.2916673340281225e-06,1.2249999897916668e-06,4.890965686065741e-07,1.4953269351035214e-07,1.1847361014450869e-06,0.405194805194,0.0,0.0,0.0016245304091785967,0.0016245304091785967,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.004366438356164384,0.10385756676557864,0.0,0.021375096811182357,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,1.9720258466854305e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,1.9720258466854305e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.004366438356164384,0.0,0.006300135983189241,0.0,3.3333333333333334e-08,0.0,0.00432900433,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.020470727848101264,0.008792345487457977,0.009050943884147919,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.008792345487457977,0.03493150684931507,0.0,0.00636942675,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.3166673469447957e-06,1.2583333228472223e-06,4.984423629117536e-07,1.4018690016595513e-07,1.2223019115606936e-06,0.405095541402,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.004366438356164384,0.10385756676557864,0.0,0.021375096811182357,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,1.9720258466854305e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,1.9720258466854305e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.004366438356164384,0.0,0.006289885399135446,0.0,2.5e-08,0.0,0.0042462845,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.015493143461234177,0.007757951900698216,0.007499353504008275,0.0,0.0,0.000679671039217019,2.5e-08,2.5e-08,2.5e-08,0.0,0.0,0.007757951900698216,0.03082191780821918,0.0,1.192008773e-05,0.0,0.0,0.0008087651834218397,0.0,0.0,0.0006991086945394922,0.0005190833290076389,0.0001568168209643288,1.4018690016595513e-07,0.00039168272557803463,0.40001430410527794,0.0,0.0,0.002030663011473246,0.002030663011473246,0.000519075,0.00017304444441666668,1.2499998750000125e-07,0.0004688468083441982,0.0024828767123287673,0.007499353504008275,0.01970108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0038527397260273975,0.08605341246290801,0.0,0.01733315303800588,0.001650039867485408,2.721088435267857e-06,0.0,0.0,1.7400228058989092e-05,0.0006798096532970768,0.000633838218258912,0.0006798096532970768,0.0015535991714137752,1.7400228058989092e-05,0.0,0.0015535991714137752,0.38461538461538464,0.0,0.0,2.5e-08,0.0038527397260273975,0.0,0.00576486817390634,0.0,0.0005191333333333333,0.0,1.589345031e-05,0.0,0.0,0.0015535991714137752,0.000633838218258912,nomaly
0.0,0.0,0.0,0.0,0.01750395569620253,0.007757951900698216,0.007499353504008275,0.0,0.0,0.001359342078434038,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.007757951900698216,0.03082191780821918,0.0,0.006289308175,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.333334022222578e-06,1.2666666561111113e-06,5.046728924796926e-07,1.4953269351035214e-07,1.226452161416185e-06,0.40503144653999995,0.0,0.0,0.002030663011473246,0.002030663011473246,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0024828767123287673,0.007499353504008275,0.01970108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0038527397260273975,0.08605341246290801,0.0,0.0182772566936197,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,1.7400228058989092e-05,0.0006798096532970768,0.000316919109129456,0.0006798096532970768,0.0005178663904712584,1.7400228058989092e-05,0.0,0.0005178663904712584,0.7692307692307693,0.0,0.0,3.3333333333333334e-08,0.0038527397260273975,0.0,0.006210767343948127,0.0,3.3333333333333334e-08,0.0,0.004192872116666667,0.0,0.0,0.0005178663904712584,0.000316919109129456,nomaly
0.0,0.0,0.0,0.0,0.04410601265822785,0.03913455736574433,0.011119731057667443,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.03913455736574433,0.15547945205479452,0.0,1.3904724825e-05,0.0,0.0,0.0008087651834218397,0.0,0.0,0.0005993253096514099,0.0003179416640171528,0.0001344355127622849,1.2149531347716112e-07,0.00028517167355491326,0.40001668566979,0.0,0.0,0.0032490608183571934,0.0032490608183571934,0.0002809416666666667,9.378333333333334e-05,1.0833332250000109e-07,0.000253586424250326,0.0036815068493150685,0.011119731057667443,0.02921195652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.019434931506849315,0.12759643916913946,0.0,0.04934416758615337,0.018975458474814102,0.00035986394558035716,0.0,0.0,8.777448376423386e-05,0.0006798096532970768,0.0009398290822459729,0.0006798096532970768,0.0015535991714137752,8.777448376423386e-05,0.0,0.0015535991714137752,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.019434931506849315,0.0,0.005767869528213737,0.0,0.00028135,0.0,1.8539633100000003e-05,0.0,0.0,0.0015535991714137752,0.0009398290822459729,nomaly
0.0,0.0,0.0,0.0,0.04410601265822785,0.028618222567020082,0.00982673907421774,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.028618222567020082,0.1136986301369863,0.0,0.004132231405000001,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.0250010462505408e-06,1.591666653402778e-06,7.632398682874778e-07,1.4953269351035214e-07,1.404735281069364e-06,0.40330578512399995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,4e-07,4e-07,4.99999950000005e-07,0.0,0.0032534246575342467,0.00982673907421774,0.025815217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.014212328767123288,0.11275964391691395,0.0,0.046054556414431555,0.014817321259834662,0.00021942857142857143,0.0,0.0,6.418750795093754e-05,0.0006798096532970768,0.0004152733154110113,0.0006798096532970768,0.0005178663904712584,6.418750795093754e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.014212328767123288,0.0,0.0065734632146974056,0.0,4e-07,0.0,0.0027548209366666672,0.0,0.0,0.0005178663904712584,0.0004152733154110113,nomaly
0.0,0.0,0.0,0.0,0.020470727848101264,0.008792345487457977,0.009050943884147919,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.008792345487457977,0.03493150684931507,0.0,0.00636942675,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,1.3166673469447957e-06,1.2583333228472223e-06,4.984423629117536e-07,1.4018690016595513e-07,1.2223019115606936e-06,0.405095541402,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0029965753424657533,0.009050943884147919,0.023777173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.004366438356164384,0.10385756676557864,0.0,0.021375096811182357,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,1.9720258466854305e-05,0.0006798096532970768,0.00038248857998382616,0.0006798096532970768,0.0005178663904712584,1.9720258466854305e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.004366438356164384,0.0,0.006289885399135446,0.0,2.5e-08,0.0,0.0042462845,0.0,0.0,0.0005178663904712584,0.00038248857998382616,nomaly
0.0,0.0,0.0,0.0,0.03184335443037974,0.01741229204378933,0.01034393586759762,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.01741229204378933,0.06917808219178083,0.0,2.0066621179999996e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.0004152918812341386,0.00041523332987305556,0.00015525545023125747,1.4018690016595513e-07,0.00041568802225433525,0.40001605329694595,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.003424657534246575,0.01034393586759762,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.008647260273972604,0.11869436201780416,0.0,0.03325015059517256,0.0070613796634183285,4.983482142857143e-05,0.0,0.0,3.905384519906441e-05,0.0006798096532970768,0.00043712980569580133,0.0006798096532970768,0.0005178663904712584,3.905384519906441e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.008647260273972604,0.0,0.005766406718142651,0.0,2.5e-08,0.0,1.3377747453333334e-05,0.0,0.0,0.0005178663904712584,0.00043712980569580133,nomaly
0.0,0.0,0.0,0.0,0.04464992088607595,0.02534264287561417,0.016291698991466253,0.0,0.0,0.0017671447019642493,0.000318075,0.00010603888891666668,8.333333333333334e-09,0.0002872938604954368,0.0,0.02534264287561417,0.10068493150684932,0.0,3.2339957634999995e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.000515366932939582,0.00031551666403736113,8.257676825629189e-05,1.2149531347716112e-07,0.00022443580765895953,0.40002587196609996,0.0,0.0,0.00263986191491522,0.00263986191491522,0.0005127583333333334,0.00017093055558333332,1.0833332250000109e-07,0.00046315234328552803,0.0053938356164383566,0.016291698991466253,0.04279891304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.012585616438356165,0.18694362017804156,0.0,0.05180277083758761,0.0093567954568155,8.75e-05,0.0,0.0,0.00011368148998539541,0.0013596193065941536,0.0013769588879417743,0.0013596193065941536,0.0015535991714137752,0.00011368148998539541,0.0,0.0015535991714137752,0.38461538461538464,0.0,0.0,0.00031811666666666666,0.012585616438356165,0.0,0.005770212671570605,0.0,0.0005127916666666667,0.0,2.1559971756666666e-05,0.0,0.0,0.0015535991714137752,0.0013769588879417743,nomaly
